artist,song,genre,rock,hiphop,country
the-lumineers,big_parade,rock,0.9993146725522675,8.438404162244688e-36,0.0006853274477305341
the-lumineers,nobody_knows,rock,0.032984209019722335,4.033846893778508e-23,0.9670157909802254
the-lumineers,boots_of_spanish_leather,rock,0.0002772842828119718,1.0063620470495904e-33,0.9997227157172401
the-lumineers,my_eyes,rock,0.9895782450759232,2.5772703059833503e-15,0.01042175492418434
the-lumineers,sleep_on_the_floor,rock,0.03518626742887401,4.3970540691531196e-26,0.9648137325711793
the-lumineers,sick_in_the_head,rock,0.9188664510670019,1.204643320258583e-07,0.08113342846864714
the-lumineers,stubborn_love,rock,0.1595767922299277,1.2441558560340493e-13,0.8404232077699839
the-lumineers,soundtrack_song,rock,2.9736154345888033e-08,1.485931093367009e-15,0.9999999702638438
the-lumineers,soundtrack_song,rock,2.9736154345888033e-08,1.485931093367009e-15,0.9999999702638438
the-lumineers,morning_song,rock,0.1662994969975825,5.745326294847875e-23,0.8337005030023396
the-lumineers,scotland,rock,0.9999775090768421,2.270407857165793e-11,2.249090043638135e-05
the-lumineers,visions_of_china,rock,0.9999999999979536,1.7264807755570666e-30,2.0873831121669787e-12
the-lumineers,aint_nobodys_problem,rock,8.083899396147446e-20,4.014604896973901e-25,1.0
the-lumineers,classy_girl,rock,7.118444994553302e-14,3.81169955830242e-18,1.0
the-lumineers,flowers_in_your_hair,rock,1.2251038484375561e-05,6.1867526511784456e-21,0.9999877489615414
the-lumineers,angela,rock,2.084997322122425e-08,2.5844048599125493e-27,0.9999999791500616
the-lumineers,where_the_skies_are_blue,rock,0.0002632190678166715,2.1963628508422046e-24,0.9997367809322619
the-rolling-stones,complicated,rock,0.9999849216665021,2.7258706467545934e-13,1.5078333263591833e-05
the-rolling-stones,im_moving_on_live_ep,rock,2.373228755342169e-05,2.0021801717492783e-17,0.9999762677124537
acdc,dt,rock,0.6466570715459814,0.0654443213614677,0.28789860709255183
the-rolling-stones,no_use_in_crying,rock,1.317219700576258e-05,7.701308357575573e-16,0.9999868278029109
the-rolling-stones,confessin_the_blues_ep,rock,9.685081672436455e-05,6.246382444099804e-12,0.9999031491770097
the-rolling-stones,confessin_the_blues_1971,rock,9.685081672436455e-05,6.246382444099804e-12,0.9999031491770097
the-rolling-stones,long_long_while,rock,7.971593006698792e-13,4.32901424269114e-42,0.9999999999990905
the-rolling-stones,can_you_hear_the_music,rock,0.036559779348279184,2.4168294908817616e-25,0.9634402206516726
the-rolling-stones,wild_horses,rock,0.2205870422831248,6.105658025075115e-22,0.7794129577167794
the-rolling-stones,connection,rock,0.5102071419071175,6.752981950529262e-06,0.4897861051110383
the-rolling-stones,slave,rock,0.029511313910233324,0.9250351561285651,0.04545352996118656
the-rolling-stones,street_fighting_man,rock,0.9999545641434995,5.675502613671949e-20,4.543585650178585e-05
the-rolling-stones,brown_sugar,rock,1.7526189707661244e-13,4.581965131491851e-15,0.9999999999997726
the-rolling-stones,turd_on_the_run,rock,0.0003895665210655804,2.078295940567077e-12,0.9996104334768535
the-rolling-stones,memory_motel,rock,3.7149022522504385e-23,2.697158642601324e-57,1.0
the-rolling-stones,something_better,rock,0.3115943923176427,8.404248124138899e-16,0.6884056076824069
the-rolling-stones,little_red_rooster,rock,0.005767681300292778,2.6921041236744272e-14,0.9942323186996437
the-rolling-stones,almost_hear_you_sigh,rock,0.03491020138531816,1.1988170090489833e-25,0.9650897986147086
the-rolling-stones,my_girl_1971,rock,9.243383533229844e-11,3.888475845572075e-06,0.9999961114318129
the-rolling-stones,stray_cat_blues,rock,2.4516289237813277e-06,2.1016853879089247e-14,0.9999975483711335
the-rolling-stones,mona_i_need_you_baby,rock,0.9980603424177082,3.426175984496369e-13,0.0019396575820347394
the-rolling-stones,hey_negrita,rock,0.999093797836123,2.8790316809572128e-08,0.0009061733736174343
the-rolling-stones,tell_me,rock,0.20142921992087742,2.5562009131449705e-18,0.7985707800790798
the-rolling-stones,you_got_me_rocking,rock,0.004569392917832521,1.283812182423961e-13,0.9954306070820894
the-rolling-stones,all_the_way_down,rock,1.081954910781394e-15,2.683233420137619e-35,1.0
the-rolling-stones,its_only_rock_n_roll_but_i_like_it,rock,3.3284066617783175e-10,8.085563997359127e-27,0.9999999996671249
the-rolling-stones,might_as_well_get_juiced,rock,9.927184502211685e-05,1.0644856211216057e-23,0.9999007281550318
the-rolling-stones,start_me_up,rock,1.8077975581600102e-10,1.6906028231058775e-17,0.9999999998192379
the-rolling-stones,beast_of_burden,rock,0.9852292911187083,2.7542185933977473e-25,0.014770708881203565
the-rolling-stones,hitch_hike,rock,0.9999999999301963,1.1592008364402803e-24,6.988153364371816e-11
the-rolling-stones,loving_cup,rock,1.4233402970161022e-17,1.261576661566396e-31,1.0
the-rolling-stones,dangerous_beauty,rock,0.9889579890770549,1.1620837966411157e-16,0.01104201092293883
the-rolling-stones,emotional_rescue,rock,0.9836951428054791,3.073466384657199e-39,0.016304857194651624
the-rolling-stones,as_tears_go_by,rock,0.8930977233591187,8.156414411104236e-11,0.10690227655936195
the-rolling-stones,miss_you,rock,7.938303162622545e-06,6.919426893329187e-32,0.9999920616968611
the-rolling-stones,salt_of_the_earth,rock,8.345999419330844e-07,4.716083708785266e-30,0.9999991654000341
the-rolling-stones,always_suffering,rock,0.0036412399293715043,8.193552963121005e-28,0.9963587600706705
the-rolling-stones,moon_is_up,rock,0.8274541443903208,5.370980978947354e-28,0.17254585560958122
the-rolling-stones,look_what_youve_done_1971,rock,0.7133303798153535,5.450565519529264e-16,0.2866696201846508
the-rolling-stones,carol,rock,0.0011746339673073527,7.664868880394068e-29,0.9988253660327068
the-rolling-stones,dead_flowers,rock,0.8296776165076524,1.4209384742784804e-27,0.17032238349224962
the-rolling-stones,pain_in_my_heart,rock,0.03304380882681752,9.876695825384747e-16,0.9669561911731647
the-rolling-stones,sympathy_for_the_devil,rock,0.005543260822604462,5.859072986494735e-23,0.9944567391776226
the-rolling-stones,dandelion,rock,0.9999980414889785,1.2471542458100972e-15,1.9585109446066576e-06
the-rolling-stones,saint_of_me,rock,0.006142431187892617,9.141476771895125e-35,0.9938575688122065
the-rolling-stones,shine_a_light,rock,3.4747694278479382e-12,9.801464707344699e-44,0.9999999999965894
the-rolling-stones,blue_turns_to_grey_1971,rock,3.6972165162359626e-07,1.687665869495581e-33,0.9999996302784213
the-rolling-stones,sad_day,rock,2.411345301557172e-10,1.6143840679313645e-27,0.9999999997587565
the-rolling-stones,rock_and_a_hard_place,rock,0.32368627768563496,1.5058445784209408e-28,0.6763137223144753
the-rolling-stones,doo_doo_doo_doo_doo_heartbreaker,rock,1.0,1.0574356709203674e-25,2.8633593364062952e-34
the-rolling-stones,heart_of_stone,rock,0.0006909636610233942,1.1771508196357988e-31,0.9993090363389594
the-rolling-stones,little_by_little,rock,3.407951329201334e-05,4.241041187108194e-15,0.9999659204867232
the-rolling-stones,factory_girl,rock,2.07342400704108e-13,1.2268567130692101e-12,0.9999999999985221
the-rolling-stones,waiting_on_a_friend,rock,0.9908087624021634,7.833193850876236e-13,0.009191237597109407
the-rolling-stones,all_about_you,rock,8.588147002932402e-05,1.8627054645397842e-12,0.9999141185280915
the-rolling-stones,route_66,rock,0.6989517879887505,4.445793934666063e-15,0.301048212011255
the-rolling-stones,its_all_over_now_1971,rock,8.481055499919267e-10,6.5262329722543615e-18,0.9999999991518962
the-rolling-stones,respectable,rock,0.15682057264717897,5.348062578305491e-16,0.8431794273528703
the-rolling-stones,let_it_bleed,rock,0.0007717635526873298,1.5792696396983822e-19,0.9992282364472147
the-rolling-stones,it_must_be_hell,rock,0.01721135168051947,2.482101329650927e-25,0.9827886483194959
the-rolling-stones,under_the_boardwalk,rock,0.1762448283047011,1.1062309924350175e-33,0.8237551716952521
the-rolling-stones,soul_survivor,rock,0.7069391629910822,3.96044222119418e-18,0.29306083700882835
the-rolling-stones,moonlight_mile,rock,3.2527544454266905e-08,3.63219017964423e-24,0.9999999674723773
the-rolling-stones,cry_to_me,rock,0.004145557067448211,9.884935751717794e-28,0.9958544429326179
the-rolling-stones,ventilator_blues,rock,0.17391174983997182,5.57903999173953e-21,0.826088250160002
the-rolling-stones,yesterdays_papers_p,rock,0.07145245463540086,4.895436154070291e-18,0.9285475453645858
the-rolling-stones,she_smiled_sweetly,rock,0.24614918229876015,1.543293545119227e-17,0.7538508177011387
the-rolling-stones,all_sold_out,rock,1.0510083798921313e-06,6.026177681529449e-11,0.9999989489314042
the-rolling-stones,down_in_the_hole,rock,0.8235793588970519,1.3821485159524285e-19,0.17642064110304223
the-rolling-stones,tumbling_dice,rock,1.2068127367176847e-07,3.079644052658112e-10,0.9999998790108366
the-rolling-stones,before_they_make_me_run,rock,0.00010067924490619292,1.1418959616653244e-17,0.9998993207551572
the-rolling-stones,you_better_move_on,rock,1.914837962551619e-05,2.427670443321172e-12,0.9999808516179894
the-rolling-stones,you_can_make_it_if_you_try,rock,0.9457023900054052,5.254029673748717e-10,0.054297609469181427
the-rolling-stones,one_hit_to_the_body,rock,0.000608816491810328,8.968785649877623e-25,0.9993911835080062
the-rolling-stones,you_gotta_move,rock,0.9163213583148887,0.00011862840876039816,0.08356001327634706
the-rolling-stones,one_more_try_1971,rock,0.9560854318286348,1.342948654237041e-05,0.04390113868487397
the-rolling-stones,sparks_will_fly,rock,0.9962496864380203,7.264689055620446e-24,0.0037503135619986866
the-rolling-stones,love_is_strong,rock,0.00012046224579321881,2.7829722671863587e-30,0.9998795377541513
the-weeknd,how_will_i_know,hip-hop,0.8993279636271521,5.2954605647826365e-08,0.10067198341827248
the-weeknd,in_the_night,hip-hop,9.272416926000583e-17,4.947691730643857e-36,1.0
the-weeknd,cant_feel_my_face,hip-hop,4.153531828464179e-11,4.874869731783496e-25,0.999999999958618
the-weeknd,try_me,hip-hop,8.052497638864738e-08,6.559383986162298e-26,0.9999999194751613
the-weeknd,aquainted,hip-hop,2.056060934597168e-15,9.180068855943734e-09,0.9999999908200152
the-weeknd,false_alarm,hip-hop,4.449698307485474e-17,1.7766727096694473e-26,1.0
the-weeknd,house_of_balloons__glass_table_girls,hip-hop,0.9425246577344234,0.04013838160992304,0.017336960655405305
the-weeknd,the_birds_part_1,hip-hop,3.857204847739331e-09,6.046692236190796e-10,0.999999995538019
the-weeknd,one_night_stand,hip-hop,1.0247429535569373e-11,9.724167161335449e-06,0.9999902758226972
the-weeknd,marijuana_girl,hip-hop,0.0006361560558517078,2.865535381273816e-07,0.9993635573907123
the-weeknd,privilege,hip-hop,0.3912392035584658,5.1377196177280274e-14,0.608760796441493
the-weeknd,might_not,hip-hop,5.782545064049961e-45,1.0,5.805079438761628e-20
the-weeknd,dark_times,hip-hop,9.978209203714117e-13,1.5031729681487882e-26,0.9999999999990905
the-weeknd,prisoner,hip-hop,5.3733088605081275e-14,0.00046630325191899873,0.9995336967480177
the-weeknd,the_morning,hip-hop,9.33374126315898e-70,1.0,7.975174475034335e-39
the-weeknd,live_for_basomatik_remix,hip-hop,3.8046090349492394e-57,1.0,4.2077138664424463e-63
the-weeknd,low_life_future,hip-hop,5.820560757047106e-57,1.0,1.173948813421873e-45
the-weeknd,material_girl,hip-hop,2.3352415791707237e-21,1.6862313942494812e-12,0.999999999998181
the-weeknd,coming_down,hip-hop,0.0001118790922435288,2.7323589739220944e-18,0.9998881209078436
the-weeknd,gone,hip-hop,1.2551964780409659e-14,1.5801327406710985e-07,0.9999998419866767
the-weeknd,or_nah,hip-hop,1.6185191249817175e-111,1.0,1.0806896486606911e-103
the-weeknd,what_you_need,hip-hop,3.630077491658757e-11,1.5678532661174307e-06,0.9999984321105798
the-weeknd,belong_to_the_world,hip-hop,0.004560639427532725,2.2670861267796528e-26,0.9954393605722535
the-weeknd,the_knowing,hip-hop,8.46224507708456e-06,5.09694809740976e-07,0.9999910280600973
the-weeknd,wicked_games,hip-hop,1.748195924067817e-05,2.411837943626325e-09,0.9999825156288026
the-weeknd,thursday,hip-hop,1.8967230368382096e-12,7.824366123855206e-12,0.9999999999902229
the-weeknd,girls_born_in_the_90s,hip-hop,3.508792604657107e-13,0.9999991949801882,8.050196222589862e-07
the-weeknd,till_dawn_here_comes_the_sun,hip-hop,2.192581921450501e-09,1.4373382650524017e-53,0.9999999978072083
the-weeknd,the_party__the_after_party,hip-hop,5.3312100307804944e-30,1.8132470433462617e-15,1.0
the-weeknd,often,hip-hop,6.431232976430959e-26,1.0,2.2521160576400955e-13
the-weeknd,lonely_star,hip-hop,1.8222976002474474e-10,2.2121407762519048e-16,0.9999999998176463
the-weeknd,outside,hip-hop,4.552764888498713e-17,3.0324836260906947e-05,0.9999696751636414
the-weeknd,xray,hip-hop,1.2334068226021896e-13,7.297350124897511e-26,1.0
the-weeknd,heaven_or_las_vegas,hip-hop,0.04607244745664071,0.0003419360502928312,0.9535856164930876
the-weeknd,earned_it,hip-hop,2.3916039985390766e-12,6.820733379052544e-15,0.9999999999974989
the-weeknd,wanderlust__pharrell_remix,hip-hop,1.6558125123855873e-08,1.1066554272331723e-22,0.9999999834419669
the-weeknd,wanderlust__clean_bandit_remix,hip-hop,5.5000324008990866e-17,2.760919696169664e-32,1.0
the-weeknd,wanderlust__clean_bandit_remix,hip-hop,5.5000324008990866e-17,2.760919696169664e-32,1.0
the-weeknd,wanderlust__clean_bandit_remix,hip-hop,5.5000324008990866e-17,2.760919696169664e-32,1.0
the-weeknd,wanderlust__clean_bandit_remix,hip-hop,5.5000324008990866e-17,2.760919696169664e-32,1.0
the-weeknd,wanderlust__clean_bandit_remix,hip-hop,5.5000324008990866e-17,2.760919696169664e-32,1.0
the-weeknd,devil_may_cry,hip-hop,0.9999999997928626,2.2102139624581847e-47,2.0706835643650414e-10
the-weeknd,drunk_in_love__remix,hip-hop,8.737582079636819e-28,1.0,5.263924412561658e-15
the-weeknd,drunk_in_love__remix,hip-hop,8.737582079636819e-28,1.0,5.263924412561658e-15
the-weeknd,cure,hip-hop,0.9997834712383885,4.220686537014353e-25,0.00021652876154606754
the-weeknd,rolling_stone,hip-hop,1.0650378940517481e-08,0.00039250058843068515,0.9996074887611387
the-weeknd,enemy,hip-hop,6.057338858405508e-18,2.205631220213813e-31,1.0
the-weeknd,initiation,hip-hop,3.675048406401945e-27,7.54305096832709e-18,1.0
the-weeknd,superhero,hip-hop,1.6740779230988359e-06,3.07047001800659e-30,0.9999983259222434
the-weeknd,loser,hip-hop,0.0005712602949654791,2.0132100572415784e-18,0.9994287397050773
the-weeknd,rockin_radio_edit,hip-hop,2.5570478021240492e-11,2.317030840127489e-14,0.9999999999745341
the-weeknd,rescue_you,hip-hop,2.5399962447147693e-06,3.855891727749466e-48,0.9999974600037119
the-weeknd,shamless,hip-hop,3.222493714322596e-07,7.824807150209082e-34,0.9999996777506177
the-weeknd,untitled_shameless,hip-hop,1.7004088382883908e-07,4.1783469973170655e-37,0.999999829959066
the-weeknd,next,hip-hop,3.435261262843503e-16,0.0002656530888567046,0.9997343469112818
the-weeknd,xo__the_host,hip-hop,3.1600304822092426e-20,5.318537897758931e-17,1.0
the-weeknd,echoes_of_silence,hip-hop,0.0011973669051750522,1.1673551720961033e-12,0.9988026330936622
the-weeknd,valerie,hip-hop,0.10953321483686014,1.751880332290541e-18,0.8904667851632189
the-weeknd,loft_music,hip-hop,1.0652255454784444e-27,1.0,8.295792487417542e-16
the-weeknd,twenty_eight,hip-hop,4.163008390673586e-05,1.995113174900648e-21,0.9999583699161925
the-weeknd,lonely_girl,hip-hop,7.108494541791462e-16,2.168631640010089e-25,1.0
the-weeknd,wasted_times,hip-hop,7.994990367671679e-32,0.9999999933843355,6.6157131808530765e-09
the-weeknd,call_out_my_name,hip-hop,2.566405648845056e-13,6.071184141446864e-24,0.9999999999995453
the-weeknd,life_of_the_party,hip-hop,2.2155779273973895e-14,6.253044102008061e-17,1.0
the-weeknd,kiss_land,hip-hop,2.5329686368225555e-56,5.105966612162474e-10,0.9999999994897735
the-weeknd,the_birds_part_2,hip-hop,1.0893998109726406e-12,9.518317979603649e-10,0.9999999990470769
the-weeknd,the_zone,hip-hop,1.2286752248680262e-25,0.8834258913360591,0.11657410866381132
the-weeknd,where_you_belong,hip-hop,0.17341913782270965,6.791373145641512e-27,0.8265808621772827
the-weeknd,the_fall,hip-hop,1.955707209312284e-21,2.7583060874587012e-18,1.0
the-weeknd,high_for_this,hip-hop,1.8117017721559157e-07,1.703420958059612e-08,0.9999998017956583
the-weeknd,dd,hip-hop,0.030133604328411674,6.0153179655324905e-12,0.9698663956657101
the-weeknd,the_hills,hip-hop,2.9991582107290213e-14,0.9990456331840639,0.000954366815745777
the-weeknd,love_me_like_you_do,hip-hop,0.001684241116468311,4.8589968278463766e-23,0.9983157588835975
thirty-seconds-to-mars,walk_on_water,rock,0.9990781214933651,1.4850004072872574e-29,0.0009218785066583307
thirty-seconds-to-mars,kings_and_queens,rock,0.9999999984354417,3.651122220885205e-44,1.5645348191471232e-09
thirty-seconds-to-mars,revolve,rock,0.9999979652602871,7.212492728681263e-22,2.0347397424469472e-06
thirty-seconds-to-mars,buddha_for_mary,rock,1.2983733557013368e-10,4.735600629479019e-30,0.9999999998699423
